Linux 4.15.0-117-generic (sl1-21) 	Friday 29 January 2021 	_x86_64_	(4 CPU)

07:16:42  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:18:17  IST  all   95.55    0.00    4.20    0.00    0.00    0.25    0.00    0.00    0.00    0.00
07:18:22  IST  all   95.05    0.00    4.75    0.00    0.00    0.20    0.00    0.00    0.00    0.00
07:18:27  IST  all   95.15    0.00    4.65    0.00    0.00    0.20    0.00    0.00    0.00    0.00
07:18:32  IST  all   95.55    0.00    4.20    0.00    0.00    0.25    0.00    0.00    0.00    0.00
07:18:37  IST  all   94.80    0.00    5.00    0.00    0.00    0.20    0.00    0.00    0.00    0.00
07:18:42  IST  all   95.55    0.00    4.20    0.00    0.00    0.25    0.00    0.00    0.00    0.00
07:18:47  IST  all   95.60    0.00    4.15    0.00    0.00    0.25    0.00    0.00    0.00    0.00
07:18:52  IST  all   95.70    0.00    4.10    0.00    0.00    0.20    0.00    0.00    0.00    0.00
07:18:57  IST  all   94.80    0.00    4.90    0.00    0.00    0.30    0.00    0.00    0.00    0.00
07:19:02  IST  all   95.05    0.00    4.65    0.00    0.00    0.30    0.00    0.00    0.00    0.00
07:19:07  IST  all   94.95    0.00    4.75    0.00    0.00    0.30    0.00    0.00    0.00    0.00
07:19:12  IST  all   94.45    0.00    5.25    0.00    0.00    0.30    0.00    0.00    0.00    0.00
07:19:17  IST  all   95.45    0.00    4.25    0.00    0.00    0.30    0.00    0.00    0.00    0.00
07:19:22  IST  all   95.65    0.00    4.10    0.00    0.00    0.25    0.00    0.00    0.00    0.00
07:19:27  IST  all   95.05    0.00    4.65    0.00    0.00    0.30    0.00    0.00    0.00    0.00
07:19:32  IST  all   95.35    0.00    4.35    0.00    0.00    0.30    0.00    0.00    0.00    0.00
07:19:37  IST  all   95.65    0.00    4.15    0.00    0.00    0.20    0.00    0.00    0.00    0.00
07:19:42  IST  all   95.60    0.00    4.05    0.00    0.00    0.35    0.00    0.00    0.00    0.00
07:19:47  IST  all   96.00    0.00    3.80    0.00    0.00    0.20    0.00    0.00    0.00    0.00
07:19:52  IST  all   95.25    0.00    4.55    0.00    0.00    0.20    0.00    0.00    0.00    0.00
07:19:57  IST  all   95.20    0.00    4.60    0.00    0.00    0.20    0.00    0.00    0.00    0.00
07:20:02  IST  all   94.45    0.00    5.35    0.00    0.00    0.20    0.00    0.00    0.00    0.00
07:20:07  IST  all   95.40    0.00    4.30    0.00    0.00    0.30    0.00    0.00    0.00    0.00
07:20:12  IST  all   95.10    0.00    4.70    0.00    0.00    0.20    0.00    0.00    0.00    0.00
07:20:17  IST  all   95.75    0.00    4.05    0.00    0.00    0.20    0.00    0.00    0.00    0.00
07:20:22  IST  all   94.75    0.00    5.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00
07:20:27  IST  all   94.85    0.00    4.80    0.00    0.00    0.35    0.00    0.00    0.00    0.00
07:20:32  IST  all   94.50    0.00    5.15    0.00    0.00    0.35    0.00    0.00    0.00    0.00
07:20:37  IST  all   95.80    0.00    3.95    0.00    0.00    0.25    0.00    0.00    0.00    0.00
07:20:42  IST  all   95.60    0.00    4.15    0.00    0.00    0.25    0.00    0.00    0.00    0.00
07:20:47  IST  all   95.25    0.00    4.35    0.00    0.00    0.40    0.00    0.00    0.00    0.00
07:20:52  IST  all   95.25    0.00    4.55    0.00    0.00    0.20    0.00    0.00    0.00    0.00
07:20:57  IST  all   95.35    0.00    4.30    0.00    0.00    0.35    0.00    0.00    0.00    0.00
07:21:02  IST  all   95.05    0.00    4.65    0.00    0.00    0.30    0.00    0.00    0.00    0.00
07:21:07  IST  all   95.00    0.00    4.70    0.00    0.00    0.30    0.00    0.00    0.00    0.00
07:21:12  IST  all   95.50    0.00    4.30    0.00    0.00    0.20    0.00    0.00    0.00    0.00
07:21:17  IST  all   95.20    0.00    4.30    0.00    0.00    0.50    0.00    0.00    0.00    0.00
07:21:22  IST  all   95.35    0.00    4.40    0.00    0.00    0.25    0.00    0.00    0.00    0.00
07:21:27  IST  all   95.50    0.00    4.15    0.00    0.00    0.35    0.00    0.00    0.00    0.00
07:21:32  IST  all   95.35    0.00    4.25    0.00    0.00    0.40    0.00    0.00    0.00    0.00
07:21:37  IST  all   94.95    0.00    4.70    0.00    0.00    0.35    0.00    0.00    0.00    0.00
07:21:42  IST  all   95.20    0.00    4.55    0.00    0.00    0.25    0.00    0.00    0.00    0.00
07:21:47  IST  all   95.45    0.00    4.15    0.00    0.00    0.40    0.00    0.00    0.00    0.00
07:21:52  IST  all   95.50    0.00    4.20    0.00    0.00    0.30    0.00    0.00    0.00    0.00
07:21:57  IST  all   94.90    0.00    4.60    0.00    0.00    0.50    0.00    0.00    0.00    0.00
07:22:02  IST  all   94.84    0.00    4.65    0.00    0.00    0.50    0.00    0.00    0.00    0.00
07:22:07  IST  all   95.25    0.00    4.35    0.00    0.00    0.40    0.00    0.00    0.00    0.00
07:22:12  IST  all   95.30    0.00    4.40    0.00    0.00    0.30    0.00    0.00    0.00    0.00
07:22:17  IST  all   95.35    0.00    4.50    0.00    0.00    0.15    0.00    0.00    0.00    0.00
07:22:22  IST  all   95.50    0.00    4.35    0.00    0.00    0.15    0.00    0.00    0.00    0.00
07:22:27  IST  all   95.75    0.00    4.15    0.00    0.00    0.10    0.00    0.00    0.00    0.00
07:22:32  IST  all   67.72    0.00    2.80    0.00    0.00    0.10    0.00    0.00    0.00   29.38
07:22:37  IST  all   24.46    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   74.84
07:22:42  IST  all    1.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   98.20
07:22:47  IST  all    0.00    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.90
07:22:52  IST  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:22:57  IST  all    0.00    0.00    0.00    0.05    0.00    0.00    0.00    0.00    0.00   99.95
07:23:02  IST  all    0.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.90
07:23:07  IST  all    0.05    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.85
07:23:12  IST  all    0.05    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.90
07:23:17  IST  all    0.05    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.00   99.90

Average:     all   81.50    0.00    3.82    0.00    0.00    0.22    0.00    0.00    0.00   14.45
